Date,Description,Amount
2025-11-01,SYNTHETIC SHOP 2000,250.00
2025-11-01,SYNTHETIC SHOP 2001,-19.37
2025-11-01,SYNTHETIC SHOP 2002,-19.74
2025-11-01,SYNTHETIC SHOP 2003,-1.11
2025-11-01,SYNTHETIC SHOP 2004,-1.48
2025-11-01,SYNTHETIC SHOP 2005,-1.85
2025-11-02,SYNTHETIC SHOP 2006,-2.22
2025-11-02,SYNTHETIC SHOP 2007,-2.59
2025-11-02,SYNTHETIC SHOP 2008,-2.96
2025-11-02,SYNTHETIC SHOP 2009,-3.33
2025-11-02,SYNTHETIC SHOP 2010,-3.70
2025-11-02,SYNTHETIC SHOP 2011,-4.07
2025-11-02,SYNTHETIC SHOP 2012,-4.44
2025-11-03,SYNTHETIC SHOP 2013,-4.81
2025-11-03,SYNTHETIC SHOP 2014,-5.18
2025-11-03,SYNTHETIC SHOP 2015,-5.55
2025-11-03,SYNTHETIC SHOP 2016,-5.92
2025-11-03,SYNTHETIC SHOP 2017,-6.29
2025-11-03,SYNTHETIC SHOP 2018,-6.66
2025-11-04,SYNTHETIC SHOP 2019,-7.03
2025-11-04,SYNTHETIC SHOP 2020,250.00
2025-11-04,SYNTHETIC SHOP 2021,-7.77
2025-11-04,SYNTHETIC SHOP 2022,-8.14
2025-11-04,SYNTHETIC SHOP 2023,-8.51
2025-11-04,SYNTHETIC SHOP 2024,-8.88
2025-11-04,SYNTHETIC SHOP 2025,-9.25
2025-11-05,SYNTHETIC SHOP 2026,-9.62
2025-11-05,SYNTHETIC SHOP 2027,-9.99
2025-11-05,SYNTHETIC SHOP 2028,-10.36
2025-11-05,SYNTHETIC SHOP 2029,-10.73
2025-11-05,SYNTHETIC SHOP 2030,-11.10
2025-11-05,SYNTHETIC SHOP 2031,-11.47
2025-11-06,SYNTHETIC SHOP 2032,-11.84
2025-11-06,SYNTHETIC SHOP 2033,-12.21
2025-11-06,SYNTHETIC SHOP 2034,-12.58
2025-11-06,SYNTHETIC SHOP 2035,-12.95
2025-11-06,SYNTHETIC SHOP 2036,-13.32
2025-11-06,SYNTHETIC SHOP 2037,-13.69
2025-11-06,SYNTHETIC SHOP 2038,-14.06
2025-11-07,SYNTHETIC SHOP 2039,-14.43
2025-11-07,SYNTHETIC SHOP 2040,250.00
2025-11-07,SYNTHETIC SHOP 2041,-15.17
2025-11-07,SYNTHETIC SHOP 2042,-15.54
2025-11-07,SYNTHETIC SHOP 2043,-15.91
2025-11-07,SYNTHETIC SHOP 2044,-16.28
2025-11-08,SYNTHETIC SHOP 2045,-16.65
2025-11-08,SYNTHETIC SHOP 2046,-17.02
2025-11-08,SYNTHETIC SHOP 2047,-17.39
2025-11-08,SYNTHETIC SHOP 2048,-17.76
2025-11-08,SYNTHETIC SHOP 2049,-18.13
2025-11-08,SYNTHETIC SHOP 2050,-18.50
2025-11-08,SYNTHETIC SHOP 2051,-18.87
2025-11-09,SYNTHETIC SHOP 2052,-19.24
2025-11-09,SYNTHETIC SHOP 2053,-19.61
2025-11-09,SYNTHETIC SHOP 2054,-19.98
2025-11-09,SYNTHETIC SHOP 2055,-1.35
2025-11-09,SYNTHETIC SHOP 2056,-1.72
2025-11-09,SYNTHETIC SHOP 2057,-2.09
2025-11-09,SYNTHETIC SHOP 2058,-2.46
2025-11-10,SYNTHETIC SHOP 2059,-2.83
2025-11-10,SYNTHETIC SHOP 2060,250.00
2025-11-10,SYNTHETIC SHOP 2061,-3.57
2025-11-10,SYNTHETIC SHOP 2062,-3.94
2025-11-10,SYNTHETIC SHOP 2063,-4.31
2025-11-10,SYNTHETIC SHOP 2064,-4.68
2025-11-11,SYNTHETIC SHOP 2065,-5.05
2025-11-11,SYNTHETIC SHOP 2066,-5.42
2025-11-11,SYNTHETIC SHOP 2067,-5.79
2025-11-11,SYNTHETIC SHOP 2068,-6.16
2025-11-11,SYNTHETIC SHOP 2069,-6.53
2025-11-11,SYNTHETIC SHOP 2070,-6.90
2025-11-11,SYNTHETIC SHOP 2071,-7.27
2025-11-12,SYNTHETIC SHOP 2072,-7.64
2025-11-12,SYNTHETIC SHOP 2073,-8.01
2025-11-12,SYNTHETIC SHOP 2074,-8.38
2025-11-12,SYNTHETIC SHOP 2075,-8.75
2025-11-12,SYNTHETIC SHOP 2076,-9.12
2025-11-12,SYNTHETIC SHOP 2077,-9.49
2025-11-13,SYNTHETIC SHOP 2078,-9.86
2025-11-13,SYNTHETIC SHOP 2079,-10.23
2025-11-13,SYNTHETIC SHOP 2080,250.00
2025-11-13,SYNTHETIC SHOP 2081,-10.97
2025-11-13,SYNTHETIC SHOP 2082,-11.34
2025-11-13,SYNTHETIC SHOP 2083,-11.71
2025-11-13,SYNTHETIC SHOP 2084,-12.08
2025-11-14,SYNTHETIC SHOP 2085,-12.45
2025-11-14,SYNTHETIC SHOP 2086,-12.82
2025-11-14,SYNTHETIC SHOP 2087,-13.19
2025-11-14,SYNTHETIC SHOP 2088,-13.56
2025-11-14,SYNTHETIC SHOP 2089,-13.93
2025-11-14,SYNTHETIC SHOP 2090,-14.30
2025-11-15,SYNTHETIC SHOP 2091,-14.67
2025-11-15,SYNTHETIC SHOP 2092,-15.04
2025-11-15,SYNTHETIC SHOP 2093,-15.41
2025-11-15,SYNTHETIC SHOP 2094,-15.78
2025-11-15,SYNTHETIC SHOP 2095,-16.15
2025-11-15,SYNTHETIC SHOP 2096,-16.52
2025-11-15,SYNTHETIC SHOP 2097,-16.89
2025-11-16,SYNTHETIC SHOP 2098,-17.26
2025-11-16,SYNTHETIC SHOP 2099,-17.63
2025-11-16,SYNTHETIC SHOP 2100,250.00
2025-11-16,SYNTHETIC SHOP 2101,-18.37
2025-11-16,SYNTHETIC SHOP 2102,-18.74
2025-11-16,SYNTHETIC SHOP 2103,-19.11
2025-11-16,SYNTHETIC SHOP 2104,-19.48
2025-11-17,SYNTHETIC SHOP 2105,-19.85
2025-11-17,SYNTHETIC SHOP 2106,-1.22
2025-11-17,SYNTHETIC SHOP 2107,-1.59
2025-11-17,SYNTHETIC SHOP 2108,-1.96
2025-11-17,SYNTHETIC SHOP 2109,-2.33
2025-11-17,SYNTHETIC SHOP 2110,-2.70
2025-11-18,SYNTHETIC SHOP 2111,-3.07
2025-11-18,SYNTHETIC SHOP 2112,-3.44
2025-11-18,SYNTHETIC SHOP 2113,-3.81
2025-11-18,SYNTHETIC SHOP 2114,-4.18
2025-11-18,SYNTHETIC SHOP 2115,-4.55
2025-11-18,SYNTHETIC SHOP 2116,-4.92
2025-11-18,SYNTHETIC SHOP 2117,-5.29
2025-11-19,SYNTHETIC SHOP 2118,-5.66
2025-11-19,SYNTHETIC SHOP 2119,-6.03
2025-11-19,SYNTHETIC SHOP 2120,250.00
2025-11-19,SYNTHETIC SHOP 2121,-6.77
2025-11-19,SYNTHETIC SHOP 2122,-7.14
2025-11-19,SYNTHETIC SHOP 2123,-7.51
2025-11-20,SYNTHETIC SHOP 2124,-7.88
2025-11-20,SYNTHETIC SHOP 2125,-8.25
2025-11-20,SYNTHETIC SHOP 2126,-8.62
2025-11-20,SYNTHETIC SHOP 2127,-8.99
2025-11-20,SYNTHETIC SHOP 2128,-9.36
2025-11-20,SYNTHETIC SHOP 2129,-9.73
2025-11-20,SYNTHETIC SHOP 2130,-10.10
2025-11-21,SYNTHETIC SHOP 2131,-10.47
2025-11-21,SYNTHETIC SHOP 2132,-10.84
2025-11-21,SYNTHETIC SHOP 2133,-11.21
2025-11-21,SYNTHETIC SHOP 2134,-11.58
2025-11-21,SYNTHETIC SHOP 2135,-11.95
2025-11-21,SYNTHETIC SHOP 2136,-12.32
2025-11-22,SYNTHETIC SHOP 2137,-12.69
2025-11-22,SYNTHETIC SHOP 2138,-13.06
2025-11-22,SYNTHETIC SHOP 2139,-13.43
2025-11-22,SYNTHETIC SHOP 2140,250.00
2025-11-22,SYNTHETIC SHOP 2141,-14.17
2025-11-22,SYNTHETIC SHOP 2142,-14.54
2025-11-22,SYNTHETIC SHOP 2143,-14.91
2025-11-23,SYNTHETIC SHOP 2144,-15.28
2025-11-23,SYNTHETIC SHOP 2145,-15.65
2025-11-23,SYNTHETIC SHOP 2146,-16.02
2025-11-23,SYNTHETIC SHOP 2147,-16.39
2025-11-23,SYNTHETIC SHOP 2148,-16.76
2025-11-23,SYNTHETIC SHOP 2149,-17.13
2025-11-23,SYNTHETIC SHOP 2150,-17.50
2025-11-24,SYNTHETIC SHOP 2151,-17.87
2025-11-24,SYNTHETIC SHOP 2152,-18.24
2025-11-24,SYNTHETIC SHOP 2153,-18.61
2025-11-24,SYNTHETIC SHOP 2154,-18.98
2025-11-24,SYNTHETIC SHOP 2155,-19.35
2025-11-24,SYNTHETIC SHOP 2156,-19.72
2025-11-25,SYNTHETIC SHOP 2157,-1.09
2025-11-25,SYNTHETIC SHOP 2158,-1.46
2025-11-25,SYNTHETIC SHOP 2159,-1.83
2025-11-25,SYNTHETIC SHOP 2160,250.00
2025-11-25,SYNTHETIC SHOP 2161,-2.57
2025-11-25,SYNTHETIC SHOP 2162,-2.94
2025-11-25,SYNTHETIC SHOP 2163,-3.31
2025-11-26,SYNTHETIC SHOP 2164,-3.68
2025-11-26,SYNTHETIC SHOP 2165,-4.05
2025-11-26,SYNTHETIC SHOP 2166,-4.42
2025-11-26,SYNTHETIC SHOP 2167,-4.79
2025-11-26,SYNTHETIC SHOP 2168,-5.16
2025-11-26,SYNTHETIC SHOP 2169,-5.53
2025-11-27,SYNTHETIC SHOP 2170,-5.90
2025-11-27,SYNTHETIC SHOP 2171,-6.27
2025-11-27,SYNTHETIC SHOP 2172,-6.64
2025-11-27,SYNTHETIC SHOP 2173,-7.01
2025-11-27,SYNTHETIC SHOP 2174,-7.38
2025-11-27,SYNTHETIC SHOP 2175,-7.75
2025-11-27,SYNTHETIC SHOP 2176,-8.12
2025-11-28,SYNTHETIC SHOP 2177,-8.49
2025-11-28,SYNTHETIC SHOP 2178,-8.86
2025-11-28,SYNTHETIC SHOP 2179,-9.23
2025-11-28,SYNTHETIC SHOP 2180,250.00
2025-11-28,SYNTHETIC SHOP 2181,-9.97
2025-11-28,SYNTHETIC SHOP 2182,-10.34
2025-11-28,SYNTHETIC SHOP 2183,-10.71
2025-11-29,SYNTHETIC SHOP 2184,-11.08
2025-11-29,SYNTHETIC SHOP 2185,-11.45
2025-11-29,SYNTHETIC SHOP 2186,-11.82
2025-11-29,SYNTHETIC SHOP 2187,-12.19
2025-11-29,SYNTHETIC SHOP 2188,-12.56
2025-11-29,SYNTHETIC SHOP 2189,-12.93
2025-11-30,SYNTHETIC SHOP 2190,-13.30
2025-11-30,SYNTHETIC SHOP 2191,-13.67
2025-11-30,SYNTHETIC SHOP 2192,-14.04
2025-11-30,SYNTHETIC SHOP 2193,-14.41
2025-11-30,SYNTHETIC SHOP 2194,-14.78
2025-11-30,SYNTHETIC SHOP 2195,-15.15
2025-11-30,SYNTHETIC SHOP 2196,-15.52
2025-12-01,SYNTHETIC SHOP 2197,-15.89
2025-12-01,SYNTHETIC SHOP 2198,-16.26
2025-12-01,SYNTHETIC SHOP 2199,-16.63
2025-12-01,SYNTHETIC SHOP 2200,250.00
2025-12-01,SYNTHETIC SHOP 2201,-17.37
2025-12-01,SYNTHETIC SHOP 2202,-17.74
2025-12-02,SYNTHETIC SHOP 2203,-18.11
2025-12-02,SYNTHETIC SHOP 2204,-18.48
2025-12-02,SYNTHETIC SHOP 2205,-18.85
2025-12-02,SYNTHETIC SHOP 2206,-19.22
2025-12-02,SYNTHETIC SHOP 2207,-19.59
2025-12-02,SYNTHETIC SHOP 2208,-19.96
2025-12-02,SYNTHETIC SHOP 2209,-1.33
2025-12-03,SYNTHETIC SHOP 2210,-1.70
2025-12-03,SYNTHETIC SHOP 2211,-2.07
2025-12-03,SYNTHETIC SHOP 2212,-2.44
2025-12-03,SYNTHETIC SHOP 2213,-2.81
2025-12-03,SYNTHETIC SHOP 2214,-3.18
2025-12-03,SYNTHETIC SHOP 2215,-3.55
2025-12-04,SYNTHETIC SHOP 2216,-3.92
2025-12-04,SYNTHETIC SHOP 2217,-4.29
2025-12-04,SYNTHETIC SHOP 2218,-4.66
2025-12-04,SYNTHETIC SHOP 2219,-5.03
2025-12-04,SYNTHETIC SHOP 2220,250.00
2025-12-04,SYNTHETIC SHOP 2221,-5.77
2025-12-04,SYNTHETIC SHOP 2222,-6.14
2025-12-05,SYNTHETIC SHOP 2223,-6.51
2025-12-05,SYNTHETIC SHOP 2224,-6.88
2025-12-05,SYNTHETIC SHOP 2225,-7.25
2025-12-05,SYNTHETIC SHOP 2226,-7.62
2025-12-05,SYNTHETIC SHOP 2227,-7.99
2025-12-05,SYNTHETIC SHOP 2228,-8.36
2025-12-05,SYNTHETIC SHOP 2229,-8.73
2025-12-06,SYNTHETIC SHOP 2230,-9.10
2025-12-06,SYNTHETIC SHOP 2231,-9.47
2025-12-06,SYNTHETIC SHOP 2232,-9.84
2025-12-06,SYNTHETIC SHOP 2233,-10.21
2025-12-06,SYNTHETIC SHOP 2234,-10.58
2025-12-06,SYNTHETIC SHOP 2235,-10.95
2025-12-07,SYNTHETIC SHOP 2236,-11.32
2025-12-07,SYNTHETIC SHOP 2237,-11.69
2025-12-07,SYNTHETIC SHOP 2238,-12.06
2025-12-07,SYNTHETIC SHOP 2239,-12.43
2025-12-07,SYNTHETIC SHOP 2240,250.00
2025-12-07,SYNTHETIC SHOP 2241,-13.17
2025-12-07,SYNTHETIC SHOP 2242,-13.54
2025-12-08,SYNTHETIC SHOP 2243,-13.91
2025-12-08,SYNTHETIC SHOP 2244,-14.28
2025-12-08,SYNTHETIC SHOP 2245,-14.65
2025-12-08,SYNTHETIC SHOP 2246,-15.02
2025-12-08,SYNTHETIC SHOP 2247,-15.39
2025-12-08,SYNTHETIC SHOP 2248,-15.76
2025-12-09,SYNTHETIC SHOP 2249,-16.13
2025-12-09,SYNTHETIC SHOP 2250,-16.50
2025-12-09,SYNTHETIC SHOP 2251,-16.87
2025-12-09,SYNTHETIC SHOP 2252,-17.24
2025-12-09,SYNTHETIC SHOP 2253,-17.61
2025-12-09,SYNTHETIC SHOP 2254,-17.98
2025-12-09,SYNTHETIC SHOP 2255,-18.35
2025-12-10,SYNTHETIC SHOP 2256,-18.72
2025-12-10,SYNTHETIC SHOP 2257,-19.09
2025-12-10,SYNTHETIC SHOP 2258,-19.46
2025-12-10,SYNTHETIC SHOP 2259,-19.83
2025-12-10,SYNTHETIC SHOP 2260,250.00
2025-12-10,SYNTHETIC SHOP 2261,-1.57
2025-12-11,SYNTHETIC SHOP 2262,-1.94
2025-12-11,SYNTHETIC SHOP 2263,-2.31
2025-12-11,SYNTHETIC SHOP 2264,-2.68
2025-12-11,SYNTHETIC SHOP 2265,-3.05
2025-12-11,SYNTHETIC SHOP 2266,-3.42
2025-12-11,SYNTHETIC SHOP 2267,-3.79
2025-12-11,SYNTHETIC SHOP 2268,-4.16
2025-12-12,SYNTHETIC SHOP 2269,-4.53
2025-12-12,SYNTHETIC SHOP 2270,-4.90
2025-12-12,SYNTHETIC SHOP 2271,-5.27
2025-12-12,SYNTHETIC SHOP 2272,-5.64
2025-12-12,SYNTHETIC SHOP 2273,-6.01
2025-12-12,SYNTHETIC SHOP 2274,-6.38
2025-12-12,SYNTHETIC SHOP 2275,-6.75
2025-12-13,SYNTHETIC SHOP 2276,-7.12
2025-12-13,SYNTHETIC SHOP 2277,-7.49
2025-12-13,SYNTHETIC SHOP 2278,-7.86
2025-12-13,SYNTHETIC SHOP 2279,-8.23
2025-12-13,SYNTHETIC SHOP 2280,250.00
2025-12-13,SYNTHETIC SHOP 2281,-8.97
2025-12-14,SYNTHETIC SHOP 2282,-9.34
2025-12-14,SYNTHETIC SHOP 2283,-9.71
2025-12-14,SYNTHETIC SHOP 2284,-10.08
2025-12-14,SYNTHETIC SHOP 2285,-10.45
2025-12-14,SYNTHETIC SHOP 2286,-10.82
2025-12-14,SYNTHETIC SHOP 2287,-11.19
2025-12-14,SYNTHETIC SHOP 2288,-11.56
2025-12-15,SYNTHETIC SHOP 2289,-11.93
2025-12-15,SYNTHETIC SHOP 2290,-12.30
2025-12-15,SYNTHETIC SHOP 2291,-12.67
2025-12-15,SYNTHETIC SHOP 2292,-13.04
2025-12-15,SYNTHETIC SHOP 2293,-13.41
2025-12-15,SYNTHETIC SHOP 2294,-13.78
2025-12-16,SYNTHETIC SHOP 2295,-14.15
2025-12-16,SYNTHETIC SHOP 2296,-14.52
2025-12-16,SYNTHETIC SHOP 2297,-14.89
2025-12-16,SYNTHETIC SHOP 2298,-15.26
2025-12-16,SYNTHETIC SHOP 2299,-15.63
2025-12-16,SYNTHETIC SHOP 2300,250.00
2025-12-16,SYNTHETIC SHOP 2301,-16.37
2025-12-17,SYNTHETIC SHOP 2302,-16.74
2025-12-17,SYNTHETIC SHOP 2303,-17.11
2025-12-17,SYNTHETIC SHOP 2304,-17.48
2025-12-17,SYNTHETIC SHOP 2305,-17.85
2025-12-17,SYNTHETIC SHOP 2306,-18.22
2025-12-17,SYNTHETIC SHOP 2307,-18.59
2025-12-18,SYNTHETIC SHOP 2308,-18.96
2025-12-18,SYNTHETIC SHOP 2309,-19.33
2025-12-18,SYNTHETIC SHOP 2310,-19.70
2025-12-18,SYNTHETIC SHOP 2311,-1.07
2025-12-18,SYNTHETIC SHOP 2312,-1.44
2025-12-18,SYNTHETIC SHOP 2313,-1.81
2025-12-18,SYNTHETIC SHOP 2314,-2.18
2025-12-19,SYNTHETIC SHOP 2315,-2.55
2025-12-19,SYNTHETIC SHOP 2316,-2.92
2025-12-19,SYNTHETIC SHOP 2317,-3.29
2025-12-19,SYNTHETIC SHOP 2318,-3.66
2025-12-19,SYNTHETIC SHOP 2319,-4.03
2025-12-19,SYNTHETIC SHOP 2320,250.00
2025-12-19,SYNTHETIC SHOP 2321,-4.77
2025-12-20,SYNTHETIC SHOP 2322,-5.14
2025-12-20,SYNTHETIC SHOP 2323,-5.51
2025-12-20,SYNTHETIC SHOP 2324,-5.88
2025-12-20,SYNTHETIC SHOP 2325,-6.25
2025-12-20,SYNTHETIC SHOP 2326,-6.62
2025-12-20,SYNTHETIC SHOP 2327,-6.99
2025-12-21,SYNTHETIC SHOP 2328,-7.36
2025-12-21,SYNTHETIC SHOP 2329,-7.73
2025-12-21,SYNTHETIC SHOP 2330,-8.10
2025-12-21,SYNTHETIC SHOP 2331,-8.47
2025-12-21,SYNTHETIC SHOP 2332,-8.84
2025-12-21,SYNTHETIC SHOP 2333,-9.21
2025-12-21,SYNTHETIC SHOP 2334,-9.58
2025-12-22,SYNTHETIC SHOP 2335,-9.95
2025-12-22,SYNTHETIC SHOP 2336,-10.32
2025-12-22,SYNTHETIC SHOP 2337,-10.69
2025-12-22,SYNTHETIC SHOP 2338,-11.06
2025-12-22,SYNTHETIC SHOP 2339,-11.43
2025-12-22,SYNTHETIC SHOP 2340,250.00
2025-12-23,SYNTHETIC SHOP 2341,-12.17
2025-12-23,SYNTHETIC SHOP 2342,-12.54
2025-12-23,SYNTHETIC SHOP 2343,-12.91
2025-12-23,SYNTHETIC SHOP 2344,-13.28
2025-12-23,SYNTHETIC SHOP 2345,-13.65
2025-12-23,SYNTHETIC SHOP 2346,-14.02
2025-12-23,SYNTHETIC SHOP 2347,-14.39
2025-12-24,SYNTHETIC SHOP 2348,-14.76
2025-12-24,SYNTHETIC SHOP 2349,-15.13
2025-12-24,SYNTHETIC SHOP 2350,-15.50
2025-12-24,SYNTHETIC SHOP 2351,-15.87
2025-12-24,SYNTHETIC SHOP 2352,-16.24
2025-12-24,SYNTHETIC SHOP 2353,-16.61
2025-12-25,SYNTHETIC SHOP 2354,-16.98
2025-12-25,SYNTHETIC SHOP 2355,-17.35
2025-12-25,SYNTHETIC SHOP 2356,-17.72
2025-12-25,SYNTHETIC SHOP 2357,-18.09
2025-12-25,SYNTHETIC SHOP 2358,-18.46
2025-12-25,SYNTHETIC SHOP 2359,-18.83
2025-12-25,SYNTHETIC SHOP 2360,250.00
2025-12-26,SYNTHETIC SHOP 2361,-19.57
2025-12-26,SYNTHETIC SHOP 2362,-19.94
2025-12-26,SYNTHETIC SHOP 2363,-1.31
2025-12-26,SYNTHETIC SHOP 2364,-1.68
2025-12-26,SYNTHETIC SHOP 2365,-2.05
2025-12-26,SYNTHETIC SHOP 2366,-2.42
2025-12-26,SYNTHETIC SHOP 2367,-2.79
2025-12-27,SYNTHETIC SHOP 2368,-3.16
2025-12-27,SYNTHETIC SHOP 2369,-3.53
2025-12-27,SYNTHETIC SHOP 2370,-3.90
2025-12-27,SYNTHETIC SHOP 2371,-4.27
2025-12-27,SYNTHETIC SHOP 2372,-4.64
2025-12-27,SYNTHETIC SHOP 2373,-5.01
2025-12-28,SYNTHETIC SHOP 2374,-5.38
2025-12-28,SYNTHETIC SHOP 2375,-5.75
2025-12-28,SYNTHETIC SHOP 2376,-6.12
2025-12-28,SYNTHETIC SHOP 2377,-6.49
2025-12-28,SYNTHETIC SHOP 2378,-6.86
2025-12-28,SYNTHETIC SHOP 2379,-7.23
2025-12-28,SYNTHETIC SHOP 2380,250.00
2025-12-29,SYNTHETIC SHOP 2381,-7.97
2025-12-29,SYNTHETIC SHOP 2382,-8.34
2025-12-29,SYNTHETIC SHOP 2383,-8.71
2025-12-29,SYNTHETIC SHOP 2384,-9.08
2025-12-29,SYNTHETIC SHOP 2385,-9.45
2025-12-29,SYNTHETIC SHOP 2386,-9.82
2025-12-30,SYNTHETIC SHOP 2387,-10.19
2025-12-30,SYNTHETIC SHOP 2388,-10.56
2025-12-30,SYNTHETIC SHOP 2389,-10.93
2025-12-30,SYNTHETIC SHOP 2390,-11.30
2025-12-30,SYNTHETIC SHOP 2391,-11.67
2025-12-30,SYNTHETIC SHOP 2392,-12.04
2025-12-30,SYNTHETIC SHOP 2393,-12.41
2025-12-31,SYNTHETIC SHOP 2394,-12.78
2025-12-31,SYNTHETIC SHOP 2395,-13.15
2025-12-31,SYNTHETIC SHOP 2396,-13.52
2025-12-31,SYNTHETIC SHOP 2397,-13.89
2025-12-31,SYNTHETIC SHOP 2398,-14.26
2025-12-31,SYNTHETIC SHOP 2399,-14.63
